#,emoji,name
1,ğŸ˜€,grinning face
2,ğŸ˜ƒ,grinning face with big eyes
3,ğŸ˜„,grinning face with smiling eyes
4,ğŸ˜,beaming face with smiling eyes
5,ğŸ˜†,grinning squinting face
6,ğŸ˜…,grinning face with sweat
7,ğŸ¤£,rolling on the floor laughing
8,ğŸ˜‚,face with tears of joy
9,ğŸ™‚,slightly smiling face
10,ğŸ™ƒ,upside-down face
11,ğŸ˜‰,winking face
12,ğŸ˜Š,smiling face with smiling eyes
13,ğŸ˜‡,smiling face with halo
14,ğŸ¥°,smiling face with hearts
15,ğŸ˜,smiling face with heart-eyes
16,ğŸ¤©,star-struck
17,ğŸ˜˜,face blowing a kiss
18,ğŸ˜—,kissing face
19,â˜º,smiling face
20,ğŸ˜š,kissing face with closed eyes
21,ğŸ˜™,kissing face with smiling eyes
22,ğŸ¥²,smiling face with tear
23,ğŸ˜‹,face savoring food
24,ğŸ˜›,face with tongue
25,ğŸ˜œ,winking face with tongue
26,ğŸ¤ª,zany face
27,ğŸ˜,squinting face with tongue
28,ğŸ¤‘,money-mouth face
29,ğŸ¤—,hugging face
30,ğŸ¤­,face with hand over mouth
31,ğŸ¤«,shushing face
32,ğŸ¤”,thinking face
33,ğŸ¤,zipper-mouth face
34,ğŸ¤¨,face with raised eyebrow
35,ğŸ˜,neutral face
36,ğŸ˜‘,expressionless face
37,ğŸ˜¶,face without mouth
38,ğŸ˜¶â€ğŸŒ«ï¸,âŠ› face in clouds
39,ğŸ˜,smirking face
40,ğŸ˜’,unamused face
41,ğŸ™„,face with rolling eyes
42,ğŸ˜¬,grimacing face
43,ğŸ˜®â€ğŸ’¨,âŠ› face exhaling
44,ğŸ¤¥,lying face
45,ğŸ˜Œ,relieved face
46,ğŸ˜”,pensive face
47,ğŸ˜ª,sleepy face
48,ğŸ¤¤,drooling face
49,ğŸ˜´,sleeping face
50,ğŸ˜·,face with medical mask
51,ğŸ¤’,face with thermometer
52,ğŸ¤•,face with head-bandage
53,ğŸ¤¢,nauseated face
54,ğŸ¤®,face vomiting
55,ğŸ¤§,sneezing face
56,ğŸ¥µ,hot face
57,ğŸ¥¶,cold face
58,ğŸ¥´,woozy face
59,ğŸ˜µ,knocked-out face
60,ğŸ˜µâ€ğŸ’«,âŠ› face with spiral eyes
61,ğŸ¤¯,exploding head
62,ğŸ¤ ,cowboy hat face
63,ğŸ¥³,partying face
64,ğŸ¥¸,disguised face
65,ğŸ˜,smiling face with sunglasses
66,ğŸ¤“,nerd face
67,ğŸ§,face with monocle
68,ğŸ˜•,confused face
69,ğŸ˜Ÿ,worried face
70,ğŸ™,slightly frowning face
71,â˜¹,frowning face
72,ğŸ˜®,face with open mouth
73,ğŸ˜¯,hushed face
74,ğŸ˜²,astonished face
75,ğŸ˜³,flushed face
76,ğŸ¥º,pleading face
77,ğŸ˜¦,frowning face with open mouth
78,ğŸ˜§,anguished face
79,ğŸ˜¨,fearful face
80,ğŸ˜°,anxious face with sweat
81,ğŸ˜¥,sad but relieved face
82,ğŸ˜¢,crying face
83,ğŸ˜­,loudly crying face
84,ğŸ˜±,face screaming in fear
85,ğŸ˜–,confounded face
86,ğŸ˜£,persevering face
87,ğŸ˜,disappointed face
88,ğŸ˜“,downcast face with sweat
89,ğŸ˜©,weary face
90,ğŸ˜«,tired face
91,ğŸ¥±,yawning face
92,ğŸ˜¤,face with steam from nose
93,ğŸ˜¡,pouting face
94,ğŸ˜ ,angry face
95,ğŸ¤¬,face with symbols on mouth
96,ğŸ˜ˆ,smiling face with horns
97,ğŸ‘¿,angry face with horns
98,ğŸ’€,skull
99,â˜ ,skull and crossbones
100,ğŸ’©,pile of poo
101,ğŸ¤¡,clown face
102,ğŸ‘¹,ogre
103,ğŸ‘º,goblin
104,ğŸ‘»,ghost
105,ğŸ‘½,alien
106,ğŸ‘¾,alien monster
107,ğŸ¤–,robot
108,ğŸ˜º,grinning cat
109,ğŸ˜¸,grinning cat with smiling eyes
110,ğŸ˜¹,cat with tears of joy
111,ğŸ˜»,smiling cat with heart-eyes
112,ğŸ˜¼,cat with wry smile
113,ğŸ˜½,kissing cat
114,ğŸ™€,weary cat
115,ğŸ˜¿,crying cat
116,ğŸ˜¾,pouting cat
117,ğŸ™ˆ,see-no-evil monkey
118,ğŸ™‰,hear-no-evil monkey
119,ğŸ™Š,speak-no-evil monkey
120,ğŸ’‹,kiss mark
121,ğŸ’Œ,love letter
122,ğŸ’˜,heart with arrow
123,ğŸ’,heart with ribbon
124,ğŸ’–,sparkling heart
125,ğŸ’—,growing heart
126,ğŸ’“,beating heart
127,ğŸ’,revolving hearts
128,ğŸ’•,two hearts
129,ğŸ’Ÿ,heart decoration
130,â£,heart exclamation
131,ğŸ’”,broken heart
132,â¤ï¸â€ğŸ”¥,âŠ› heart on fire
133,â¤ï¸â€ğŸ©¹,âŠ› mending heart
134,â¤,red heart
135,ğŸ§¡,orange heart
136,ğŸ’›,yellow heart
137,ğŸ’š,green heart
138,ğŸ’™,blue heart
139,ğŸ’œ,purple heart
140,ğŸ¤,brown heart
141,ğŸ–¤,black heart
142,ğŸ¤,white heart
143,ğŸ’¯,hundred points
144,ğŸ’¢,anger symbol
145,ğŸ’¥,collision
146,ğŸ’«,dizzy
147,ğŸ’¦,sweat droplets
148,ğŸ’¨,dashing away
149,ğŸ•³,hole
150,ğŸ’£,bomb
151,ğŸ’¬,speech balloon
152,ğŸ‘ï¸â€ğŸ—¨ï¸,eye in speech bubble
153,ğŸ—¨,left speech bubble
154,ğŸ—¯,right anger bubble
155,ğŸ’­,thought balloon
156,ğŸ’¤,zzz
157,ğŸ‘‹,waving hand
158,ğŸ¤š,raised back of hand
159,ğŸ–,hand with fingers splayed
160,âœ‹,raised hand
161,ğŸ––,vulcan salute
162,ğŸ‘Œ,OK hand
163,ğŸ¤Œ,pinched fingers
164,ğŸ¤,pinching hand
165,âœŒ,victory hand
166,ğŸ¤,crossed fingers
167,ğŸ¤Ÿ,love-you gesture
168,ğŸ¤˜,sign of the horns
169,ğŸ¤™,call me hand
170,ğŸ‘ˆ,backhand index pointing left
171,ğŸ‘‰,backhand index pointing right
172,ğŸ‘†,backhand index pointing up
173,ğŸ–•,middle finger
174,ğŸ‘‡,backhand index pointing down
175,â˜,index pointing up
176,ğŸ‘,thumbs up
177,ğŸ‘,thumbs down
178,âœŠ,raised fist
179,ğŸ‘Š,oncoming fist
180,ğŸ¤›,left-facing fist
181,ğŸ¤œ,right-facing fist
182,ğŸ‘,clapping hands
183,ğŸ™Œ,raising hands
184,ğŸ‘,open hands
185,ğŸ¤²,palms up together
186,ğŸ¤,handshake
187,ğŸ™,folded hands
188,âœ,writing hand
189,ğŸ’…,nail polish
190,ğŸ¤³,selfie
191,ğŸ’ª,flexed biceps
192,ğŸ¦¾,mechanical arm
193,ğŸ¦¿,mechanical leg
194,ğŸ¦µ,leg
195,ğŸ¦¶,foot
196,ğŸ‘‚,ear
197,ğŸ¦»,ear with hearing aid
198,ğŸ‘ƒ,nose
199,ğŸ§ ,brain
200,ğŸ«€,anatomical heart
201,ğŸ«,lungs
202,ğŸ¦·,tooth
203,ğŸ¦´,bone
204,ğŸ‘€,eyes
205,ğŸ‘,eye
206,ğŸ‘…,tongue
207,ğŸ‘„,mouth
208,ğŸ‘¶,baby
209,ğŸ§’,child
210,ğŸ‘¦,boy
211,ğŸ‘§,girl
212,ğŸ§‘,person
213,ğŸ‘±,person: blond hair
214,ğŸ‘¨,man
215,ğŸ§”,person: beard
216,ğŸ§”â€â™‚ï¸,âŠ› man: beard
217,ğŸ§”â€â™€ï¸,âŠ› woman: beard
218,ğŸ‘¨â€ğŸ¦°,man: red hair
219,ğŸ‘¨â€ğŸ¦±,man: curly hair
220,ğŸ‘¨â€ğŸ¦³,man: white hair
221,ğŸ‘¨â€ğŸ¦²,man: bald
222,ğŸ‘©,woman
223,ğŸ‘©â€ğŸ¦°,woman: red hair
224,ğŸ§‘â€ğŸ¦°,person: red hair
225,ğŸ‘©â€ğŸ¦±,woman: curly hair
226,ğŸ§‘â€ğŸ¦±,person: curly hair
227,ğŸ‘©â€ğŸ¦³,woman: white hair
228,ğŸ§‘â€ğŸ¦³,person: white hair
229,ğŸ‘©â€ğŸ¦²,woman: bald
230,ğŸ§‘â€ğŸ¦²,person: bald
231,ğŸ‘±â€â™€ï¸,woman: blond hair
232,ğŸ‘±â€â™‚ï¸,man: blond hair
233,ğŸ§“,older person
234,ğŸ‘´,old man
235,ğŸ‘µ,old woman
236,ğŸ™,person frowning
237,ğŸ™â€â™‚ï¸,man frowning
238,ğŸ™â€â™€ï¸,woman frowning
239,ğŸ™,person pouting
240,ğŸ™â€â™‚ï¸,man pouting
241,ğŸ™â€â™€ï¸,woman pouting
242,ğŸ™…,person gesturing NO
243,ğŸ™…â€â™‚ï¸,man gesturing NO
244,ğŸ™…â€â™€ï¸,woman gesturing NO
245,ğŸ™†,person gesturing OK
246,ğŸ™†â€â™‚ï¸,man gesturing OK
247,ğŸ™†â€â™€ï¸,woman gesturing OK
248,ğŸ’,person tipping hand
249,ğŸ’â€â™‚ï¸,man tipping hand
250,ğŸ’â€â™€ï¸,woman tipping hand
251,ğŸ™‹,person raising hand
252,ğŸ™‹â€â™‚ï¸,man raising hand
253,ğŸ™‹â€â™€ï¸,woman raising hand
254,ğŸ§,deaf person
255,ğŸ§â€â™‚ï¸,deaf man
256,ğŸ§â€â™€ï¸,deaf woman
257,ğŸ™‡,person bowing
258,ğŸ™‡â€â™‚ï¸,man bowing
259,ğŸ™‡â€â™€ï¸,woman bowing
260,ğŸ¤¦,person facepalming
261,ğŸ¤¦â€â™‚ï¸,man facepalming
262,ğŸ¤¦â€â™€ï¸,woman facepalming
263,ğŸ¤·,person shrugging
264,ğŸ¤·â€â™‚ï¸,man shrugging
265,ğŸ¤·â€â™€ï¸,woman shrugging
266,ğŸ§‘â€âš•ï¸,health worker
267,ğŸ‘¨â€âš•ï¸,man health worker
268,ğŸ‘©â€âš•ï¸,woman health worker
269,ğŸ§‘â€ğŸ“,student
270,ğŸ‘¨â€ğŸ“,man student
271,ğŸ‘©â€ğŸ“,woman student
272,ğŸ§‘â€ğŸ«,teacher
273,ğŸ‘¨â€ğŸ«,man teacher
274,ğŸ‘©â€ğŸ«,woman teacher
275,ğŸ§‘â€âš–ï¸,judge
276,ğŸ‘¨â€âš–ï¸,man judge
277,ğŸ‘©â€âš–ï¸,woman judge
278,ğŸ§‘â€ğŸŒ¾,farmer
279,ğŸ‘¨â€ğŸŒ¾,man farmer
280,ğŸ‘©â€ğŸŒ¾,woman farmer
281,ğŸ§‘â€ğŸ³,cook
282,ğŸ‘¨â€ğŸ³,man cook
283,ğŸ‘©â€ğŸ³,woman cook
284,ğŸ§‘â€ğŸ”§,mechanic
285,ğŸ‘¨â€ğŸ”§,man mechanic
286,ğŸ‘©â€ğŸ”§,woman mechanic
287,ğŸ§‘â€ğŸ­,factory worker
288,ğŸ‘¨â€ğŸ­,man factory worker
289,ğŸ‘©â€ğŸ­,woman factory worker
290,ğŸ§‘â€ğŸ’¼,office worker
291,ğŸ‘¨â€ğŸ’¼,man office worker
292,ğŸ‘©â€ğŸ’¼,woman office worker
293,ğŸ§‘â€ğŸ”¬,scientist
294,ğŸ‘¨â€ğŸ”¬,man scientist
295,ğŸ‘©â€ğŸ”¬,woman scientist
296,ğŸ§‘â€ğŸ’»,technologist
297,ğŸ‘¨â€ğŸ’»,man technologist
298,ğŸ‘©â€ğŸ’»,woman technologist
299,ğŸ§‘â€ğŸ¤,singer
300,ğŸ‘¨â€ğŸ¤,man singer
301,ğŸ‘©â€ğŸ¤,woman singer
302,ğŸ§‘â€ğŸ¨,artist
303,ğŸ‘¨â€ğŸ¨,man artist
304,ğŸ‘©â€ğŸ¨,woman artist
305,ğŸ§‘â€âœˆï¸,pilot
306,ğŸ‘¨â€âœˆï¸,man pilot
307,ğŸ‘©â€âœˆï¸,woman pilot
308,ğŸ§‘â€ğŸš€,astronaut
309,ğŸ‘¨â€ğŸš€,man astronaut
310,ğŸ‘©â€ğŸš€,woman astronaut
311,ğŸ§‘â€ğŸš’,firefighter
312,ğŸ‘¨â€ğŸš’,man firefighter
313,ğŸ‘©â€ğŸš’,woman firefighter
314,ğŸ‘®,police officer
315,ğŸ‘®â€â™‚ï¸,man police officer
316,ğŸ‘®â€â™€ï¸,woman police officer
317,ğŸ•µ,detective
318,ğŸ•µï¸â€â™‚ï¸,man detective
319,ğŸ•µï¸â€â™€ï¸,woman detective
320,ğŸ’‚,guard
321,ğŸ’‚â€â™‚ï¸,man guard
322,ğŸ’‚â€â™€ï¸,woman guard
323,ğŸ¥·,ninja
324,ğŸ‘·,construction worker
325,ğŸ‘·â€â™‚ï¸,man construction worker
326,ğŸ‘·â€â™€ï¸,woman construction worker
327,ğŸ¤´,prince
328,ğŸ‘¸,princess
329,ğŸ‘³,person wearing turban
330,ğŸ‘³â€â™‚ï¸,man wearing turban
331,ğŸ‘³â€â™€ï¸,woman wearing turban
332,ğŸ‘²,person with skullcap
333,ğŸ§•,woman with headscarf
334,ğŸ¤µ,person in tuxedo
335,ğŸ¤µâ€â™‚ï¸,man in tuxedo
336,ğŸ¤µâ€â™€ï¸,woman in tuxedo
337,ğŸ‘°,person with veil
338,ğŸ‘°â€â™‚ï¸,man with veil
339,ğŸ‘°â€â™€ï¸,woman with veil
340,ğŸ¤°,pregnant woman
341,ğŸ¤±,breast-feeding
342,ğŸ‘©â€ğŸ¼,woman feeding baby
343,ğŸ‘¨â€ğŸ¼,man feeding baby
344,ğŸ§‘â€ğŸ¼,person feeding baby
345,ğŸ‘¼,baby angel
346,ğŸ…,Santa Claus
347,ğŸ¤¶,Mrs. Claus
348,ğŸ§‘â€ğŸ„,mx claus
349,ğŸ¦¸,superhero
350,ğŸ¦¸â€â™‚ï¸,man superhero
351,ğŸ¦¸â€â™€ï¸,woman superhero
352,ğŸ¦¹,supervillain
353,ğŸ¦¹â€â™‚ï¸,man supervillain
354,ğŸ¦¹â€â™€ï¸,woman supervillain
355,ğŸ§™,mage
356,ğŸ§™â€â™‚ï¸,man mage
357,ğŸ§™â€â™€ï¸,woman mage
358,ğŸ§š,fairy
359,ğŸ§šâ€â™‚ï¸,man fairy
360,ğŸ§šâ€â™€ï¸,woman fairy
361,ğŸ§›,vampire
362,ğŸ§›â€â™‚ï¸,man vampire
363,ğŸ§›â€â™€ï¸,woman vampire
364,ğŸ§œ,merperson
365,ğŸ§œâ€â™‚ï¸,merman
366,ğŸ§œâ€â™€ï¸,mermaid
367,ğŸ§,elf
368,ğŸ§â€â™‚ï¸,man elf
369,ğŸ§â€â™€ï¸,woman elf
370,ğŸ§,genie
371,ğŸ§â€â™‚ï¸,man genie
372,ğŸ§â€â™€ï¸,woman genie
373,ğŸ§Ÿ,zombie
374,ğŸ§Ÿâ€â™‚ï¸,man zombie
375,ğŸ§Ÿâ€â™€ï¸,woman zombie
376,ğŸ’†,person getting massage
377,ğŸ’†â€â™‚ï¸,man getting massage
378,ğŸ’†â€â™€ï¸,woman getting massage
379,ğŸ’‡,person getting haircut
380,ğŸ’‡â€â™‚ï¸,man getting haircut
381,ğŸ’‡â€â™€ï¸,woman getting haircut
382,ğŸš¶,person walking
383,ğŸš¶â€â™‚ï¸,man walking
384,ğŸš¶â€â™€ï¸,woman walking
385,ğŸ§,person standing
386,ğŸ§â€â™‚ï¸,man standing
387,ğŸ§â€â™€ï¸,woman standing
388,ğŸ§,person kneeling
389,ğŸ§â€â™‚ï¸,man kneeling
390,ğŸ§â€â™€ï¸,woman kneeling
391,ğŸ§‘â€ğŸ¦¯,person with white cane
392,ğŸ‘¨â€ğŸ¦¯,man with white cane
393,ğŸ‘©â€ğŸ¦¯,woman with white cane
394,ğŸ§‘â€ğŸ¦¼,person in motorized wheelchair
395,ğŸ‘¨â€ğŸ¦¼,man in motorized wheelchair
396,ğŸ‘©â€ğŸ¦¼,woman in motorized wheelchair
397,ğŸ§‘â€ğŸ¦½,person in manual wheelchair
398,ğŸ‘¨â€ğŸ¦½,man in manual wheelchair
399,ğŸ‘©â€ğŸ¦½,woman in manual wheelchair
400,ğŸƒ,person running
401,ğŸƒâ€â™‚ï¸,man running
402,ğŸƒâ€â™€ï¸,woman running
403,ğŸ’ƒ,woman dancing
404,ğŸ•º,man dancing
405,ğŸ•´,person in suit levitating
406,ğŸ‘¯,people with bunny ears
407,ğŸ‘¯â€â™‚ï¸,men with bunny ears
408,ğŸ‘¯â€â™€ï¸,women with bunny ears
409,ğŸ§–,person in steamy room
410,ğŸ§–â€â™‚ï¸,man in steamy room
411,ğŸ§–â€â™€ï¸,woman in steamy room
412,ğŸ§—,person climbing
413,ğŸ§—â€â™‚ï¸,man climbing
414,ğŸ§—â€â™€ï¸,woman climbing
415,ğŸ¤º,person fencing
416,ğŸ‡,horse racing
417,â›·,skier
418,ğŸ‚,snowboarder
419,ğŸŒ,person golfing
420,ğŸŒï¸â€â™‚ï¸,man golfing
421,ğŸŒï¸â€â™€ï¸,woman golfing
422,ğŸ„,person surfing
423,ğŸ„â€â™‚ï¸,man surfing
424,ğŸ„â€â™€ï¸,woman surfing
425,ğŸš£,person rowing boat
426,ğŸš£â€â™‚ï¸,man rowing boat
427,ğŸš£â€â™€ï¸,woman rowing boat
428,ğŸŠ,person swimming
429,ğŸŠâ€â™‚ï¸,man swimming
430,ğŸŠâ€â™€ï¸,woman swimming
431,â›¹,person bouncing ball
432,â›¹ï¸â€â™‚ï¸,man bouncing ball
433,â›¹ï¸â€â™€ï¸,woman bouncing ball
434,ğŸ‹,person lifting weights
435,ğŸ‹ï¸â€â™‚ï¸,man lifting weights
436,ğŸ‹ï¸â€â™€ï¸,woman lifting weights
437,ğŸš´,person biking
438,ğŸš´â€â™‚ï¸,man biking
439,ğŸš´â€â™€ï¸,woman biking
440,ğŸšµ,person mountain biking
441,ğŸšµâ€â™‚ï¸,man mountain biking
442,ğŸšµâ€â™€ï¸,woman mountain biking
443,ğŸ¤¸,person cartwheeling
444,ğŸ¤¸â€â™‚ï¸,man cartwheeling
445,ğŸ¤¸â€â™€ï¸,woman cartwheeling
446,ğŸ¤¼,people wrestling
447,ğŸ¤¼â€â™‚ï¸,men wrestling
448,ğŸ¤¼â€â™€ï¸,women wrestling
449,ğŸ¤½,person playing water polo
450,ğŸ¤½â€â™‚ï¸,man playing water polo
451,ğŸ¤½â€â™€ï¸,woman playing water polo
452,ğŸ¤¾,person playing handball
453,ğŸ¤¾â€â™‚ï¸,man playing handball
454,ğŸ¤¾â€â™€ï¸,woman playing handball
455,ğŸ¤¹,person juggling
456,ğŸ¤¹â€â™‚ï¸,man juggling
457,ğŸ¤¹â€â™€ï¸,woman juggling
458,ğŸ§˜,person in lotus position
459,ğŸ§˜â€â™‚ï¸,man in lotus position
460,ğŸ§˜â€â™€ï¸,woman in lotus position
461,ğŸ›€,person taking bath
462,ğŸ›Œ,person in bed
463,ğŸ§‘â€ğŸ¤â€ğŸ§‘,people holding hands
464,ğŸ‘­,women holding hands
465,ğŸ‘«,woman and man holding hands
466,ğŸ‘¬,men holding hands
467,ğŸ’,kiss
468,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,"kiss: woman, man"
469,ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,"kiss: man, man"
470,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©,"kiss: woman, woman"
471,ğŸ’‘,couple with heart
472,ğŸ‘©â€â¤ï¸â€ğŸ‘¨,"couple with heart: woman, man"
473,ğŸ‘¨â€â¤ï¸â€ğŸ‘¨,"couple with heart: man, man"
474,ğŸ‘©â€â¤ï¸â€ğŸ‘©,"couple with heart: woman, woman"
475,ğŸ‘ª,family
476,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦,"family: man, woman, boy"
477,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§,"family: man, woman, girl"
478,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"family: man, woman, girl, boy"
479,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"family: man, woman, boy, boy"
480,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"family: man, woman, girl, girl"
481,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦,"family: man, man, boy"
482,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§,"family: man, man, girl"
483,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,"family: man, man, girl, boy"
484,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,"family: man, man, boy, boy"
485,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,"family: man, man, girl, girl"
486,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦,"family: woman, woman, boy"
487,ğŸ‘©â€ğŸ‘©â€ğŸ‘§,"family: woman, woman, girl"
488,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"family: woman, woman, girl, boy"
489,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"family: woman, woman, boy, boy"
490,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"family: woman, woman, girl, girl"
491,ğŸ‘¨â€ğŸ‘¦,"family: man, boy"
492,ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,"family: man, boy, boy"
493,ğŸ‘¨â€ğŸ‘§,"family: man, girl"
494,ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,"family: man, girl, boy"
495,ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,"family: man, girl, girl"
496,ğŸ‘©â€ğŸ‘¦,"family: woman, boy"
497,ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,"family: woman, boy, boy"
498,ğŸ‘©â€ğŸ‘§,"family: woman, girl"
499,ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,"family: woman, girl, boy"
500,ğŸ‘©â€ğŸ‘§â€ğŸ‘§,"family: woman, girl, girl"
501,ğŸ—£,speaking head
502,ğŸ‘¤,bust in silhouette
503,ğŸ‘¥,busts in silhouette
504,ğŸ«‚,people hugging
505,ğŸ‘£,footprints
506,ğŸ¦°,red hair
507,ğŸ¦±,curly hair
508,ğŸ¦³,white hair
509,ğŸ¦²,bald
510,ğŸµ,monkey face
511,ğŸ’,monkey
512,ğŸ¦,gorilla
513,ğŸ¦§,orangutan
514,ğŸ¶,dog face
515,ğŸ•,dog
516,ğŸ¦®,guide dog
517,ğŸ•â€ğŸ¦º,service dog
518,ğŸ©,poodle
519,ğŸº,wolf
520,ğŸ¦Š,fox
521,ğŸ¦,raccoon
522,ğŸ±,cat face
523,ğŸˆ,cat
524,ğŸˆâ€â¬›,black cat
525,ğŸ¦,lion
526,ğŸ¯,tiger face
527,ğŸ…,tiger
528,ğŸ†,leopard
529,ğŸ´,horse face
530,ğŸ,horse
531,ğŸ¦„,unicorn
532,ğŸ¦“,zebra
533,ğŸ¦Œ,deer
534,ğŸ¦¬,bison
535,ğŸ®,cow face
536,ğŸ‚,ox
537,ğŸƒ,water buffalo
538,ğŸ„,cow
539,ğŸ·,pig face
540,ğŸ–,pig
541,ğŸ—,boar
542,ğŸ½,pig nose
543,ğŸ,ram
544,ğŸ‘,ewe
545,ğŸ,goat
546,ğŸª,camel
547,ğŸ«,two-hump camel
