#,emoji,name
1275,ğŸ”©,nut and bolt
1276,âš™,gear
1277,ğŸ—œ,clamp
1278,âš–,balance scale
1279,ğŸ¦¯,white cane
1280,ğŸ”—,link
1281,â›“,chains
1282,ğŸª,hook
1283,ğŸ§°,toolbox
1284,ğŸ§²,magnet
1285,ğŸªœ,ladder
1286,âš—,alembic
1287,ğŸ§ª,test tube
1288,ğŸ§«,petri dish
1289,ğŸ§¬,dna
1290,ğŸ”¬,microscope
1291,ğŸ”­,telescope
1292,ğŸ“¡,satellite antenna
1293,ğŸ’‰,syringe
1294,ğŸ©¸,drop of blood
1295,ğŸ’Š,pill
1296,ğŸ©¹,adhesive bandage
1297,ğŸ©º,stethoscope
1298,ğŸšª,door
1299,ğŸ›—,elevator
1300,ğŸª,mirror
1301,ğŸªŸ,window
1302,ğŸ›,bed
1303,ğŸ›‹,couch and lamp
1304,ğŸª‘,chair
1305,ğŸš½,toilet
1306,ğŸª ,plunger
1307,ğŸš¿,shower
1308,ğŸ›,bathtub
1309,ğŸª¤,mouse trap
1310,ğŸª’,razor
1311,ğŸ§´,lotion bottle
1312,ğŸ§·,safety pin
1313,ğŸ§¹,broom
1314,ğŸ§º,basket
1315,ğŸ§»,roll of paper
1316,ğŸª£,bucket
1317,ğŸ§¼,soap
1318,ğŸª¥,toothbrush
1319,ğŸ§½,sponge
1320,ğŸ§¯,fire extinguisher
1321,ğŸ›’,shopping cart
1322,ğŸš¬,cigarette
1323,âš°,coffin
1324,ğŸª¦,headstone
1325,âš±,funeral urn
1326,ğŸ—¿,moai
1327,ğŸª§,placard
1328,ğŸ§,ATM sign
1329,ğŸš®,litter in bin sign
1330,ğŸš°,potable water
1331,â™¿,wheelchair symbol
1332,ğŸš¹,menâ€™s room
1333,ğŸšº,womenâ€™s room
1334,ğŸš»,restroom
1335,ğŸš¼,baby symbol
1336,ğŸš¾,water closet
1337,ğŸ›‚,passport control
1338,ğŸ›ƒ,customs
1339,ğŸ›„,baggage claim
1340,ğŸ›…,left luggage
1341,âš ,warning
1342,ğŸš¸,children crossing
1343,â›”,no entry
1344,ğŸš«,prohibited
1345,ğŸš³,no bicycles
1346,ğŸš­,no smoking
1347,ğŸš¯,no littering
1348,ğŸš±,non-potable water
1349,ğŸš·,no pedestrians
1350,ğŸ“µ,no mobile phones
1351,ğŸ”,no one under eighteen
1352,â˜¢,radioactive
1353,â˜£,biohazard
1354,â¬†,up arrow
1355,â†—,up-right arrow
1356,â¡,right arrow
1357,â†˜,down-right arrow
1358,â¬‡,down arrow
1359,â†™,down-left arrow
1360,â¬…,left arrow
1361,â†–,up-left arrow
1362,â†•,up-down arrow
1363,â†”,left-right arrow
1364,â†©,right arrow curving left
1365,â†ª,left arrow curving right
1366,â¤´,right arrow curving up
1367,â¤µ,right arrow curving down
1368,ğŸ”ƒ,clockwise vertical arrows
1369,ğŸ”„,counterclockwise arrows button
1370,ğŸ”™,BACK arrow
1371,ğŸ”š,END arrow
1372,ğŸ”›,ON! arrow
1373,ğŸ”œ,SOON arrow
1374,ğŸ”,TOP arrow
1375,ğŸ›,place of worship
1376,âš›,atom symbol
1377,ğŸ•‰,om
1378,âœ¡,star of David
1379,â˜¸,wheel of dharma
1380,â˜¯,yin yang
1381,âœ,latin cross
1382,â˜¦,orthodox cross
1383,â˜ª,star and crescent
1384,â˜®,peace symbol
1385,ğŸ•,menorah
1386,ğŸ”¯,dotted six-pointed star
1387,â™ˆ,Aries
1388,â™‰,Taurus
1389,â™Š,Gemini
1390,â™‹,Cancer
1391,â™Œ,Leo
1392,â™,Virgo
1393,â™,Libra
1394,â™,Scorpio
1395,â™,Sagittarius
1396,â™‘,Capricorn
1397,â™’,Aquarius
1398,â™“,Pisces
1399,â›,Ophiuchus
1400,ğŸ”€,shuffle tracks button
1401,ğŸ”,repeat button
1402,ğŸ”‚,repeat single button
1403,â–¶,play button
1404,â©,fast-forward button
1405,â­,next track button
1406,â¯,play or pause button
1407,â—€,reverse button
1408,âª,fast reverse button
1409,â®,last track button
1410,ğŸ”¼,upwards button
1411,â«,fast up button
1412,ğŸ”½,downwards button
1413,â¬,fast down button
1414,â¸,pause button
1415,â¹,stop button
1416,âº,record button
1417,â,eject button
1418,ğŸ¦,cinema
1419,ğŸ”…,dim button
1420,ğŸ”†,bright button
1421,ğŸ“¶,antenna bars
1422,ğŸ“³,vibration mode
1423,ğŸ“´,mobile phone off
1424,â™€,female sign
1425,â™‚,male sign
1426,âš§,transgender symbol
1427,âœ–,multiply
1428,â•,plus
1429,â–,minus
1430,â—,divide
1431,â™¾,infinity
1432,â€¼,double exclamation mark
1433,â‰,exclamation question mark
1434,â“,red question mark
1435,â”,white question mark
1436,â•,white exclamation mark
1437,â—,red exclamation mark
1438,ã€°,wavy dash
1439,ğŸ’±,currency exchange
1440,ğŸ’²,heavy dollar sign
1441,âš•,medical symbol
1442,â™»,recycling symbol
1443,âšœ,fleur-de-lis
1444,ğŸ”±,trident emblem
1445,ğŸ“›,name badge
1446,ğŸ”°,Japanese symbol for beginner
1447,â­•,hollow red circle
1448,âœ…,check mark button
1449,â˜‘,check box with check
1450,âœ”,check mark
1451,âŒ,cross mark
1452,â,cross mark button
1453,â°,curly loop
1454,â¿,double curly loop
1455,ã€½,part alternation mark
1456,âœ³,eight-spoked asterisk
1457,âœ´,eight-pointed star
1458,â‡,sparkle
1459,Â©,copyright
1460,Â®,registered
1461,â„¢,trade mark
1462,#ï¸âƒ£,keycap: #
1463,*ï¸âƒ£,keycap: *
1464,0ï¸âƒ£,keycap: 0
1465,1ï¸âƒ£,keycap: 1
1466,2ï¸âƒ£,keycap: 2
1467,3ï¸âƒ£,keycap: 3
1468,4ï¸âƒ£,keycap: 4
1469,5ï¸âƒ£,keycap: 5
1470,6ï¸âƒ£,keycap: 6
1471,7ï¸âƒ£,keycap: 7
1472,8ï¸âƒ£,keycap: 8
1473,9ï¸âƒ£,keycap: 9
1474,ğŸ”Ÿ,keycap: 10
1475,ğŸ” ,input latin uppercase
1476,ğŸ”¡,input latin lowercase
1477,ğŸ”¢,input numbers
1478,ğŸ”£,input symbols
1479,ğŸ”¤,input latin letters
1480,ğŸ…°,A button (blood type)
1481,ğŸ†,AB button (blood type)
1482,ğŸ…±,B button (blood type)
1483,ğŸ†‘,CL button
1484,ğŸ†’,COOL button
1485,ğŸ†“,FREE button
1486,â„¹,information
1487,ğŸ†”,ID button
1488,â“‚,circled M
1489,ğŸ†•,NEW button
1490,ğŸ†–,NG button
1491,ğŸ…¾,O button (blood type)
1492,ğŸ†—,OK button
1493,ğŸ…¿,P button
1494,ğŸ†˜,SOS button
1495,ğŸ†™,UP! button
1496,ğŸ†š,VS button
1497,ğŸˆ,Japanese â€œhereâ€ button
1498,ğŸˆ‚,Japanese â€œservice chargeâ€ button
1499,ğŸˆ·,Japanese â€œmonthly amountâ€ button
1500,ğŸˆ¶,Japanese â€œnot free of chargeâ€ button
1501,ğŸˆ¯,Japanese â€œreservedâ€ button
1502,ğŸ‰,Japanese â€œbargainâ€ button
1503,ğŸˆ¹,Japanese â€œdiscountâ€ button
1504,ğŸˆš,Japanese â€œfree of chargeâ€ button
1505,ğŸˆ²,Japanese â€œprohibitedâ€ button
1506,ğŸ‰‘,Japanese â€œacceptableâ€ button
1507,ğŸˆ¸,Japanese â€œapplicationâ€ button
1508,ğŸˆ´,Japanese â€œpassing gradeâ€ button
1509,ğŸˆ³,Japanese â€œvacancyâ€ button
1510,ãŠ—,Japanese â€œcongratulationsâ€ button
1511,ãŠ™,Japanese â€œsecretâ€ button
1512,ğŸˆº,Japanese â€œopen for businessâ€ button
1513,ğŸˆµ,Japanese â€œno vacancyâ€ button
1514,ğŸ”´,red circle
1515,ğŸŸ ,orange circle
1516,ğŸŸ¡,yellow circle
1517,ğŸŸ¢,green circle
1518,ğŸ”µ,blue circle
1519,ğŸŸ£,purple circle
1520,ğŸŸ¤,brown circle
1521,âš«,black circle
1522,âšª,white circle
1523,ğŸŸ¥,red square
1524,ğŸŸ§,orange square
1525,ğŸŸ¨,yellow square
1526,ğŸŸ©,green square
1527,ğŸŸ¦,blue square
1528,ğŸŸª,purple square
1529,ğŸŸ«,brown square
1530,â¬›,black large square
1531,â¬œ,white large square
1532,â—¼,black medium square
1533,â—»,white medium square
1534,â—¾,black medium-small square
1535,â—½,white medium-small square
1536,â–ª,black small square
1537,â–«,white small square
1538,ğŸ”¶,large orange diamond
1539,ğŸ”·,large blue diamond
1540,ğŸ”¸,small orange diamond
1541,ğŸ”¹,small blue diamond
1542,ğŸ”º,red triangle pointed up
1543,ğŸ”»,red triangle pointed down
1544,ğŸ’ ,diamond with a dot
1545,ğŸ”˜,radio button
1546,ğŸ”³,white square button
1547,ğŸ”²,black square button
1548,ğŸ,chequered flag
1549,ğŸš©,triangular flag
1550,ğŸŒ,crossed flags
1551,ğŸ´,black flag
1552,ğŸ³,white flag
1553,ğŸ³ï¸â€ğŸŒˆ,rainbow flag
1554,ğŸ³ï¸â€âš§ï¸,transgender flag
1555,ğŸ´â€â˜ ï¸,pirate flag
1556,ğŸ‡¦ğŸ‡¨,flag: Ascension Island
1557,ğŸ‡¦ğŸ‡©,flag: Andorra
1558,ğŸ‡¦ğŸ‡ª,flag: United Arab Emirates
1559,ğŸ‡¦ğŸ‡«,flag: Afghanistan
1560,ğŸ‡¦ğŸ‡¬,flag: Antigua & Barbuda
1561,ğŸ‡¦ğŸ‡®,flag: Anguilla
1562,ğŸ‡¦ğŸ‡±,flag: Albania
1563,ğŸ‡¦ğŸ‡²,flag: Armenia
1564,ğŸ‡¦ğŸ‡´,flag: Angola
1565,ğŸ‡¦ğŸ‡¶,flag: Antarctica
1566,ğŸ‡¦ğŸ‡·,flag: Argentina
1567,ğŸ‡¦ğŸ‡¸,flag: American Samoa
1568,ğŸ‡¦ğŸ‡¹,flag: Austria
1569,ğŸ‡¦ğŸ‡º,flag: Australia
1570,ğŸ‡¦ğŸ‡¼,flag: Aruba
1571,ğŸ‡¦ğŸ‡½,flag: Ã…land Islands
1572,ğŸ‡¦ğŸ‡¿,flag: Azerbaijan
1573,ğŸ‡§ğŸ‡¦,flag: Bosnia & Herzegovina
1574,ğŸ‡§ğŸ‡§,flag: Barbados
1575,ğŸ‡§ğŸ‡©,flag: Bangladesh
1576,ğŸ‡§ğŸ‡ª,flag: Belgium
1577,ğŸ‡§ğŸ‡«,flag: Burkina Faso
1578,ğŸ‡§ğŸ‡¬,flag: Bulgaria
1579,ğŸ‡§ğŸ‡­,flag: Bahrain
1580,ğŸ‡§ğŸ‡®,flag: Burundi
1581,ğŸ‡§ğŸ‡¯,flag: Benin
1582,ğŸ‡§ğŸ‡±,flag: St. BarthÃ©lemy
1583,ğŸ‡§ğŸ‡²,flag: Bermuda
1584,ğŸ‡§ğŸ‡³,flag: Brunei
1585,ğŸ‡§ğŸ‡´,flag: Bolivia
1586,ğŸ‡§ğŸ‡¶,flag: Caribbean Netherlands
1587,ğŸ‡§ğŸ‡·,flag: Brazil
1588,ğŸ‡§ğŸ‡¸,flag: Bahamas
1589,ğŸ‡§ğŸ‡¹,flag: Bhutan
1590,ğŸ‡§ğŸ‡»,flag: Bouvet Island
1591,ğŸ‡§ğŸ‡¼,flag: Botswana
1592,ğŸ‡§ğŸ‡¾,flag: Belarus
1593,ğŸ‡§ğŸ‡¿,flag: Belize
1594,ğŸ‡¨ğŸ‡¦,flag: Canada
1595,ğŸ‡¨ğŸ‡¨,flag: Cocos (Keeling) Islands
1596,ğŸ‡¨ğŸ‡©,flag: Congo - Kinshasa
1597,ğŸ‡¨ğŸ‡«,flag: Central African Republic
1598,ğŸ‡¨ğŸ‡¬,flag: Congo - Brazzaville
1599,ğŸ‡¨ğŸ‡­,flag: Switzerland
1600,ğŸ‡¨ğŸ‡®,flag: CÃ´te dâ€™Ivoire
1601,ğŸ‡¨ğŸ‡°,flag: Cook Islands
1602,ğŸ‡¨ğŸ‡±,flag: Chile
1603,ğŸ‡¨ğŸ‡²,flag: Cameroon
1604,ğŸ‡¨ğŸ‡³,flag: China
1605,ğŸ‡¨ğŸ‡´,flag: Colombia
1606,ğŸ‡¨ğŸ‡µ,flag: Clipperton Island
1607,ğŸ‡¨ğŸ‡·,flag: Costa Rica
1608,ğŸ‡¨ğŸ‡º,flag: Cuba
1609,ğŸ‡¨ğŸ‡»,flag: Cape Verde
1610,ğŸ‡¨ğŸ‡¼,flag: CuraÃ§ao
1611,ğŸ‡¨ğŸ‡½,flag: Christmas Island
1612,ğŸ‡¨ğŸ‡¾,flag: Cyprus
1613,ğŸ‡¨ğŸ‡¿,flag: Czechia
1614,ğŸ‡©ğŸ‡ª,flag: Germany
1615,ğŸ‡©ğŸ‡¬,flag: Diego Garcia
1616,ğŸ‡©ğŸ‡¯,flag: Djibouti
1617,ğŸ‡©ğŸ‡°,flag: Denmark
1618,ğŸ‡©ğŸ‡²,flag: Dominica
1619,ğŸ‡©ğŸ‡´,flag: Dominican Republic
1620,ğŸ‡©ğŸ‡¿,flag: Algeria
1621,ğŸ‡ªğŸ‡¦,flag: Ceuta & Melilla
1622,ğŸ‡ªğŸ‡¨,flag: Ecuador
1623,ğŸ‡ªğŸ‡ª,flag: Estonia
1624,ğŸ‡ªğŸ‡¬,flag: Egypt
1625,ğŸ‡ªğŸ‡­,flag: Western Sahara
1626,ğŸ‡ªğŸ‡·,flag: Eritrea
1627,ğŸ‡ªğŸ‡¸,flag: Spain
1628,ğŸ‡ªğŸ‡¹,flag: Ethiopia
1629,ğŸ‡ªğŸ‡º,flag: European Union
1630,ğŸ‡«ğŸ‡®,flag: Finland
1631,ğŸ‡«ğŸ‡¯,flag: Fiji
1632,ğŸ‡«ğŸ‡°,flag: Falkland Islands
1633,ğŸ‡«ğŸ‡²,flag: Micronesia
1634,ğŸ‡«ğŸ‡´,flag: Faroe Islands
1635,ğŸ‡«ğŸ‡·,flag: France
1636,ğŸ‡¬ğŸ‡¦,flag: Gabon
1637,ğŸ‡¬ğŸ‡§,flag: United Kingdom
1638,ğŸ‡¬ğŸ‡©,flag: Grenada
1639,ğŸ‡¬ğŸ‡ª,flag: Georgia
1640,ğŸ‡¬ğŸ‡«,flag: French Guiana
1641,ğŸ‡¬ğŸ‡¬,flag: Guernsey
1642,ğŸ‡¬ğŸ‡­,flag: Ghana
1643,ğŸ‡¬ğŸ‡®,flag: Gibraltar
1644,ğŸ‡¬ğŸ‡±,flag: Greenland
1645,ğŸ‡¬ğŸ‡²,flag: Gambia
1646,ğŸ‡¬ğŸ‡³,flag: Guinea
1647,ğŸ‡¬ğŸ‡µ,flag: Guadeloupe
1648,ğŸ‡¬ğŸ‡¶,flag: Equatorial Guinea
1649,ğŸ‡¬ğŸ‡·,flag: Greece
1650,ğŸ‡¬ğŸ‡¸,flag: South Georgia & South Sandwich Islands
1651,ğŸ‡¬ğŸ‡¹,flag: Guatemala
1652,ğŸ‡¬ğŸ‡º,flag: Guam
1653,ğŸ‡¬ğŸ‡¼,flag: Guinea-Bissau
1654,ğŸ‡¬ğŸ‡¾,flag: Guyana
1655,ğŸ‡­ğŸ‡°,flag: Hong Kong SAR China
1656,ğŸ‡­ğŸ‡²,flag: Heard & McDonald Islands
1657,ğŸ‡­ğŸ‡³,flag: Honduras
1658,ğŸ‡­ğŸ‡·,flag: Croatia
1659,ğŸ‡­ğŸ‡¹,flag: Haiti
1660,ğŸ‡­ğŸ‡º,flag: Hungary
1661,ğŸ‡®ğŸ‡¨,flag: Canary Islands
1662,ğŸ‡®ğŸ‡©,flag: Indonesia
1663,ğŸ‡®ğŸ‡ª,flag: Ireland
1664,ğŸ‡®ğŸ‡±,flag: Israel
1665,ğŸ‡®ğŸ‡²,flag: Isle of Man
1666,ğŸ‡®ğŸ‡³,flag: India
1667,ğŸ‡®ğŸ‡´,flag: British Indian Ocean Territory
1668,ğŸ‡®ğŸ‡¶,flag: Iraq
1669,ğŸ‡®ğŸ‡·,flag: Iran
1670,ğŸ‡®ğŸ‡¸,flag: Iceland
1671,ğŸ‡®ğŸ‡¹,flag: Italy
1672,ğŸ‡¯ğŸ‡ª,flag: Jersey
1673,ğŸ‡¯ğŸ‡²,flag: Jamaica
1674,ğŸ‡¯ğŸ‡´,flag: Jordan
1675,ğŸ‡¯ğŸ‡µ,flag: Japan
1676,ğŸ‡°ğŸ‡ª,flag: Kenya
1677,ğŸ‡°ğŸ‡¬,flag: Kyrgyzstan
1678,ğŸ‡°ğŸ‡­,flag: Cambodia
1679,ğŸ‡°ğŸ‡®,flag: Kiribati
1680,ğŸ‡°ğŸ‡²,flag: Comoros
1681,ğŸ‡°ğŸ‡³,flag: St. Kitts & Nevis
1682,ğŸ‡°ğŸ‡µ,flag: North Korea
1683,ğŸ‡°ğŸ‡·,flag: South Korea
1684,ğŸ‡°ğŸ‡¼,flag: Kuwait
1685,ğŸ‡°ğŸ‡¾,flag: Cayman Islands
1686,ğŸ‡°ğŸ‡¿,flag: Kazakhstan
1687,ğŸ‡±ğŸ‡¦,flag: Laos
1688,ğŸ‡±ğŸ‡§,flag: Lebanon
1689,ğŸ‡±ğŸ‡¨,flag: St. Lucia
1690,ğŸ‡±ğŸ‡®,flag: Liechtenstein
1691,ğŸ‡±ğŸ‡°,flag: Sri Lanka
1692,ğŸ‡±ğŸ‡·,flag: Liberia
1693,ğŸ‡±ğŸ‡¸,flag: Lesotho
1694,ğŸ‡±ğŸ‡¹,flag: Lithuania
1695,ğŸ‡±ğŸ‡º,flag: Luxembourg
1696,ğŸ‡±ğŸ‡»,flag: Latvia
1697,ğŸ‡±ğŸ‡¾,flag: Libya
1698,ğŸ‡²ğŸ‡¦,flag: Morocco
1699,ğŸ‡²ğŸ‡¨,flag: Monaco
1700,ğŸ‡²ğŸ‡©,flag: Moldova
1701,ğŸ‡²ğŸ‡ª,flag: Montenegro
1702,ğŸ‡²ğŸ‡«,flag: St. Martin
1703,ğŸ‡²ğŸ‡¬,flag: Madagascar
1704,ğŸ‡²ğŸ‡­,flag: Marshall Islands
1705,ğŸ‡²ğŸ‡°,flag: North Macedonia
1706,ğŸ‡²ğŸ‡±,flag: Mali
1707,ğŸ‡²ğŸ‡²,flag: Myanmar (Burma)
1708,ğŸ‡²ğŸ‡³,flag: Mongolia
1709,ğŸ‡²ğŸ‡´,flag: Macao SAR China
1710,ğŸ‡²ğŸ‡µ,flag: Northern Mariana Islands
1711,ğŸ‡²ğŸ‡¶,flag: Martinique
1712,ğŸ‡²ğŸ‡·,flag: Mauritania
1713,ğŸ‡²ğŸ‡¸,flag: Montserrat
1714,ğŸ‡²ğŸ‡¹,flag: Malta
1715,ğŸ‡²ğŸ‡º,flag: Mauritius
1716,ğŸ‡²ğŸ‡»,flag: Maldives
1717,ğŸ‡²ğŸ‡¼,flag: Malawi
1718,ğŸ‡²ğŸ‡½,flag: Mexico
1719,ğŸ‡²ğŸ‡¾,flag: Malaysia
1720,ğŸ‡²ğŸ‡¿,flag: Mozambique
1721,ğŸ‡³ğŸ‡¦,flag: Namibia
1722,ğŸ‡³ğŸ‡¨,flag: New Caledonia
1723,ğŸ‡³ğŸ‡ª,flag: Niger
1724,ğŸ‡³ğŸ‡«,flag: Norfolk Island
1725,ğŸ‡³ğŸ‡¬,flag: Nigeria
1726,ğŸ‡³ğŸ‡®,flag: Nicaragua
1727,ğŸ‡³ğŸ‡±,flag: Netherlands
1728,ğŸ‡³ğŸ‡´,flag: Norway
1729,ğŸ‡³ğŸ‡µ,flag: Nepal
1730,ğŸ‡³ğŸ‡·,flag: Nauru
1731,ğŸ‡³ğŸ‡º,flag: Niue
1732,ğŸ‡³ğŸ‡¿,flag: New Zealand
1733,ğŸ‡´ğŸ‡²,flag: Oman
1734,ğŸ‡µğŸ‡¦,flag: Panama
1735,ğŸ‡µğŸ‡ª,flag: Peru
1736,ğŸ‡µğŸ‡«,flag: French Polynesia
1737,ğŸ‡µğŸ‡¬,flag: Papua New Guinea
1738,ğŸ‡µğŸ‡­,flag: Philippines
1739,ğŸ‡µğŸ‡°,flag: Pakistan
1740,ğŸ‡µğŸ‡±,flag: Poland
1741,ğŸ‡µğŸ‡²,flag: St. Pierre & Miquelon
1742,ğŸ‡µğŸ‡³,flag: Pitcairn Islands
1743,ğŸ‡µğŸ‡·,flag: Puerto Rico
1744,ğŸ‡µğŸ‡¸,flag: Palestinian Territories
1745,ğŸ‡µğŸ‡¹,flag: Portugal
1746,ğŸ‡µğŸ‡¼,flag: Palau
1747,ğŸ‡µğŸ‡¾,flag: Paraguay
1748,ğŸ‡¶ğŸ‡¦,flag: Qatar
1749,ğŸ‡·ğŸ‡ª,flag: RÃ©union
1750,ğŸ‡·ğŸ‡´,flag: Romania
1751,ğŸ‡·ğŸ‡¸,flag: Serbia
1752,ğŸ‡·ğŸ‡º,flag: Russia
1753,ğŸ‡·ğŸ‡¼,flag: Rwanda
1754,ğŸ‡¸ğŸ‡¦,flag: Saudi Arabia
1755,ğŸ‡¸ğŸ‡§,flag: Solomon Islands
1756,ğŸ‡¸ğŸ‡¨,flag: Seychelles
1757,ğŸ‡¸ğŸ‡©,flag: Sudan
1758,ğŸ‡¸ğŸ‡ª,flag: Sweden
1759,ğŸ‡¸ğŸ‡¬,flag: Singapore
1760,ğŸ‡¸ğŸ‡­,flag: St. Helena
1761,ğŸ‡¸ğŸ‡®,flag: Slovenia
1762,ğŸ‡¸ğŸ‡¯,flag: Svalbard & Jan Mayen
1763,ğŸ‡¸ğŸ‡°,flag: Slovakia
1764,ğŸ‡¸ğŸ‡±,flag: Sierra Leone
1765,ğŸ‡¸ğŸ‡²,flag: San Marino
1766,ğŸ‡¸ğŸ‡³,flag: Senegal
1767,ğŸ‡¸ğŸ‡´,flag: Somalia
1768,ğŸ‡¸ğŸ‡·,flag: Suriname
1769,ğŸ‡¸ğŸ‡¸,flag: South Sudan
1770,ğŸ‡¸ğŸ‡¹,flag: SÃ£o TomÃ© & PrÃ­ncipe
1771,ğŸ‡¸ğŸ‡»,flag: El Salvador
1772,ğŸ‡¸ğŸ‡½,flag: Sint Maarten
1773,ğŸ‡¸ğŸ‡¾,flag: Syria
1774,ğŸ‡¸ğŸ‡¿,flag: Eswatini
1775,ğŸ‡¹ğŸ‡¦,flag: Tristan da Cunha
1776,ğŸ‡¹ğŸ‡¨,flag: Turks & Caicos Islands
1777,ğŸ‡¹ğŸ‡©,flag: Chad
1778,ğŸ‡¹ğŸ‡«,flag: French Southern Territories
1779,ğŸ‡¹ğŸ‡¬,flag: Togo
1780,ğŸ‡¹ğŸ‡­,flag: Thailand
1781,ğŸ‡¹ğŸ‡¯,flag: Tajikistan
1782,ğŸ‡¹ğŸ‡°,flag: Tokelau
1783,ğŸ‡¹ğŸ‡±,flag: Timor-Leste
1784,ğŸ‡¹ğŸ‡²,flag: Turkmenistan
1785,ğŸ‡¹ğŸ‡³,flag: Tunisia
1786,ğŸ‡¹ğŸ‡´,flag: Tonga
1787,ğŸ‡¹ğŸ‡·,flag: Turkey
1788,ğŸ‡¹ğŸ‡¹,flag: Trinidad & Tobago
1789,ğŸ‡¹ğŸ‡»,flag: Tuvalu
1790,ğŸ‡¹ğŸ‡¼,flag: Taiwan
1791,ğŸ‡¹ğŸ‡¿,flag: Tanzania
1792,ğŸ‡ºğŸ‡¦,flag: Ukraine
1793,ğŸ‡ºğŸ‡¬,flag: Uganda
1794,ğŸ‡ºğŸ‡²,flag: U.S. Outlying Islands
1795,ğŸ‡ºğŸ‡³,flag: United Nations
1796,ğŸ‡ºğŸ‡¸,flag: United States
1797,ğŸ‡ºğŸ‡¾,flag: Uruguay
1798,ğŸ‡ºğŸ‡¿,flag: Uzbekistan
1799,ğŸ‡»ğŸ‡¦,flag: Vatican City
1800,ğŸ‡»ğŸ‡¨,flag: St. Vincent & Grenadines
1801,ğŸ‡»ğŸ‡ª,flag: Venezuela
1802,ğŸ‡»ğŸ‡¬,flag: British Virgin Islands
1803,ğŸ‡»ğŸ‡®,flag: U.S. Virgin Islands
1804,ğŸ‡»ğŸ‡³,flag: Vietnam
1805,ğŸ‡»ğŸ‡º,flag: Vanuatu
1806,ğŸ‡¼ğŸ‡«,flag: Wallis & Futuna
1807,ğŸ‡¼ğŸ‡¸,flag: Samoa
1808,ğŸ‡½ğŸ‡°,flag: Kosovo
1809,ğŸ‡¾ğŸ‡ª,flag: Yemen
1810,ğŸ‡¾ğŸ‡¹,flag: Mayotte
1811,ğŸ‡¿ğŸ‡¦,flag: South Africa
1812,ğŸ‡¿ğŸ‡²,flag: Zambia
1813,ğŸ‡¿ğŸ‡¼,flag: Zimbabwe
1814,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,flag: England
1815,ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,flag: Scotland
1816,ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,flag: Wales
